"shop_id","shop_name","provider_unique_identifier","status","product_id_type","product_id","product_sku","product_title","category_code","category_label","authorized_shop_ids","unique_identifiers","errors","warnings"
2005,"Black Stripe Beverages","MCG_01_X15","LIVE","EAN","1230009431245","mp-00000002","Fanta","soft","Soft drinks","","[{""code"":""EAN"",""value"":""1230009431245""}]","",""
2005,"Black Stripe Beverages","MCG_01_X16","LIVE","EAN","1230009431246","mp-00000005","Sprite","soft","Soft drinks","","[{""code"":""EAN"",""value"":""1230009431246""}]","",""
2005,"Black Stripe Beverages","MCG_01_X99","NOT_LIVE","EAN","1230009431263","","Miracle Citrus Soda","soft","Soft drinks","","[{""code"":""EAN"",""value"":""1230009431263""}]","MCM-04014: The product needs to be reviewed by the operator. | MCM-0L000: The product has not been published yet.",""
2005,"Black Stripe Beverages","mcg_cam_2","LIVE","EAN","1129034501204","mp-00000040","Fanta T-Shirt","clothes_merch","Clothes","","[{""code"":""EAN"",""value"":""1129034501204""}]","",""
2005,"Black Stripe Beverages","mcg_cam_3","LIVE","EAN","1129034501205","mp-00000036","Nestea T-Shirt","clothes_merch","Clothes","","[{""code"":""EAN"",""value"":""1129034501205""}]","",""
2005,"Black Stripe Beverages","mcg_cam_6","LIVE","EAN","1129034501208","mp-00000039","Lemon Fanta T-shirt","clothes_merch","Clothes","","[{""code"":""EAN"",""value"":""1129034501208""}]","",""
2008,"Cornel's SodaSplash Traders","MCG_01_X21","LIVE","EAN","1230009431251","mp-00000013","Bitter Rosso Zero","zero","Sugar free","","[{""code"":""EAN"",""value"":""1230009431251""}]","",""
2008,"Cornel's SodaSplash Traders","MCG_01_X22","LIVE","EAN","1230009431252","mp-00000009","Coca Cola zero","zero","Sugar free","","[{""code"":""EAN"",""value"":""1230009431252""}]","",""
2008,"Cornel's SodaSplash Traders","MCG_01_X23","LIVE","EAN","1230009431253","mp-00000014","Nordic Mist","zero","Sugar free","","[{""code"":""EAN"",""value"":""1230009431253""}]","",""
2008,"Cornel's SodaSplash Traders","MCG_01_X24","LIVE","EAN","1230009431254","mp-00000015","Nestea","zero","Sugar free","","[{""code"":""EAN"",""value"":""1230009431254""}]","",""
2008,"Cornel's SodaSplash Traders","MCG_01_X26","LIVE","EAN","1230009431256","mp-00000017","Nestea with passion fruit-mangosteen green tea","soft","Soft drinks","","[{""code"":""EAN"",""value"":""1230009431256""}]","",""
2008,"Cornel's SodaSplash Traders","MCG_01_X27","LIVE","EAN","1230009431257","mp-00000018","Aquarius","soft","Soft drinks","","[{""code"":""EAN"",""value"":""1230009431257""}]","",""
2008,"Cornel's SodaSplash Traders","MCG_01_X28","LIVE","EAN","1230009431258","mp-00000016","Aquarius","soft","Soft drinks","","[{""code"":""EAN"",""value"":""1230009431258""}]","",""
2008,"Cornel's SodaSplash Traders","asd_2","NOT_LIVE","EAN","1231231234322","","","","","","[{""code"":""EAN"",""value"":""1231231234322""}]","MCM-04014: The product needs to be reviewed by the operator. | MCM-0L000: The product has not been published yet.",""
2008,"Cornel's SodaSplash Traders","mcg_t101","NOT_LIVE","EAN","2234511208723","","","","","","[{""code"":""EAN"",""value"":""2234511208723""}]","MCM-04014: The product needs to be reviewed by the operator. | MCM-0L000: The product has not been published yet.",""
2009,"Liam's Soda Stripes Depot","asd_4","NOT_LIVE","EAN","9231231234322","ss231aa1333","Aquarius","soft","Soft drinks","","[{""code"":""EAN"",""value"":""9231231234322""}]","MCM-04000: The product integration contains errors. (de.hybris.platform.servicelayer.exceptions.UnknownIdentifierException: Product with code 'ss231aa1333' and CatalogVersion 'powertoolsProductCatalog.Online' not found!) | MCM-0L001: The product publication has failed.",""
